Date,rstar,g,z,output gap,,All results are output from the Stage 3 model.,,,,,,,,,Standard Errors,Date,y*,r*,g,,rrgap
1991-07-01,2.85709742090215,2.91620082239358,-0.0591034014914284,-2.47798541802695,,,,,,,,,,,,,,,,,-0.350773440902151
1991-10-01,2.72332972761323,2.83299647406262,-0.109666746449394,-2.47927828022102,,,,,,,,,,,,,,,,,-1.05125162361323
1992-01-01,2.79563884519718,2.88598978361745,-0.0903509384202651,-2.25362068457684,,,,,,,,,,,,,,,,,-1.84330803619718
1992-04-01,2.76969221083157,2.88487413256676,-0.115181921735187,-1.91786377914923,,,,,,,,,,,,,,,,,-2.01852787783157
1992-07-01,2.64337807079852,2.86485969127246,-0.22148162047394,-1.66690979368877,,,,,,,,,,,,,,,,,-2.12858226579852
1992-10-01,2.71327041274636,2.83078144451721,-0.117511031770852,-1.05386392527225,,,,,,,,,,,,,,,,,-2.37290880074636
1993-01-01,2.49927137611228,2.66731089512882,-0.168039519016534,-0.794478422621296,,,,,,,,,,,,,,,,,-2.08073372811228
1993-04-01,2.50229200839698,2.60431146575272,-0.102019457355741,-0.479294184600803,,,,,,,,,,,,,,,,,-2.17845771239698
1993-07-01,2.28994115262127,2.55464075368466,-0.264699601063389,-0.571360336907105,,,,,,,,,,,,,,,,,-1.86954286562127
1993-10-01,2.33432810953454,2.65075192322981,-0.316423813695266,-0.417868139816619,,,,,,,,,,,,,,,,,-1.77021255153454
1994-01-01,2.24466015485287,2.65397556729147,-0.409315412438597,-0.232762253325859,,,,,,,,,,,,,,,,,-1.21497929285287
1994-04-01,2.46084493492702,2.70125386557045,-0.240408930643439,0.385808041506152,,,,,,,,,,,,,,,,,-0.578073965927016
1994-07-01,2.32417297283868,2.64372361302333,-0.31955064018465,0.508281766896744,,,,,,,,,,,,,,,,,0.132919274161316
1994-10-01,2.36428014489191,2.71597844789745,-0.351698303005534,0.573688385583523,,,,,,,,,,,,,,,,,0.825630494108087
1995-01-01,2.2692050085893,2.6504307441893,-0.381225735600007,0.559572023568876,,,,,,,,,,,,,,,,,1.5375055394107
1995-04-01,2.24942001510426,2.60750139805072,-0.358081382946459,0.444401603146957,,,,,,,,,,,,,,,,,1.86528699089574
1995-07-01,2.25916328065213,2.6924223946206,-0.433259113968473,0.114184874186094,,,,,,,,,,,,,,,,,1.69687742234787
1995-10-01,2.29757093281671,2.72001812231105,-0.422447189494338,-0.0147905398293915,,,,,,,,,,,,,,,,,1.58008189118329
1996-01-01,2.24958443180235,2.76870243946405,-0.519118007661704,-0.307742352483274,,,,,,,,,,,,,,,,,1.38172736319765
1996-04-01,2.51458799301535,2.94396030736292,-0.429372314347565,-0.165202219358207,,,,,,,,,,,,,,,,,1.10292535098465
1996-07-01,2.51728955150647,2.95451735156097,-0.437227800054495,-0.0718873145290218,,,,,,,,,,,,,,,,,1.18927355649353
1996-10-01,2.67031532787839,2.98840201057894,-0.318086682700555,0.17400457657709,,,,,,,,,,,,,,,,,0.939210837121613
1997-01-01,2.5364567613829,2.9841572757109,-0.447700514328002,-0.0473283658675427,,,,,,,,,,,,,,,,,1.0726609816171
1997-04-01,2.81926870680727,3.13790214202197,-0.318633435214702,0.190364596229756,,,,,,,,,,,,,,,,,1.00452902919273
1997-07-01,2.67588751738542,3.22749701427864,-0.551609496893222,-0.07076621275246,,,,,,,,,,,,,,,,,1.37970455961458
1997-10-01,2.67071645484031,3.22342649081266,-0.552710035972348,-0.00239426600626302,,,,,,,,,,,,,,,,,1.60889523015969
1998-01-01,2.6833243622061,3.26583245645199,-0.58250809424589,-0.0675699448356681,,,,,,,,,,,,,,,,,1.7096092297939
1998-04-01,2.71289371833693,3.29398623641386,-0.581092518076932,-0.108158001096967,,,,,,,,,,,,,,,,,1.87123712166307
1998-07-01,2.86850314489169,3.37361660890195,-0.505113464010261,-0.0213866511521701,,,,,,,,,,,,,,,,,1.63024090510832
1998-10-01,3.02414945199308,3.50933946116323,-0.485190009170148,0.0499991245284264,,,,,,,,,,,,,,,,,0.754357657006916
1999-01-01,3.025146716342,3.50669383791561,-0.481547121573614,0.13243828677912,,,,,,,,,,,,,,,,,0.587563040658002
1999-04-01,2.9963333835458,3.48815599943662,-0.491822615890829,0.107848993408766,,,,,,,,,,,,,,,,,0.616003668454205
