rstar,g,z,output gap
01.07.1987,2.79213528131761,3.16849899442687,-0.376363713109259,-1.23808638698495
01.10.1987,2.77093876928534,3.15743572255355,-0.386496953268212,-0.902711681269238
01.01.1988,2.74149855407579,3.13908531868345,-0.397586764607665,-0.764619450949795
01.04.1988,2.71583069897071,3.12504318196815,-0.409212482997436,-0.555882592607645
01.07.1988,2.68495790288675,3.10673641553865,-0.421778512651898,-0.420517007218223
01.10.1988,2.65546755227351,3.09122203507546,-0.435754482801948,-0.185364493352608
01.01.1989,2.61885227160633,3.07065789447223,-0.4518056228659,-0.0243296403344857
01.04.1989,2.57883980843083,3.04814686110475,-0.469307052673922,0.0176261159781461
01.07.1989,2.53687314026078,3.02513625936041,-0.488263119099629,-0.053735875921916
01.10.1989,2.49236080809072,3.00072657325457,-0.508365765163854,-0.266367921561482
01.01.1990,2.44919369382095,2.97918159018116,-0.529987896360213,-0.410931922515829
01.04.1990,2.39944573575991,2.95164649718634,-0.552200761426431,-0.750223814855303
01.07.1990,2.35337439789034,2.92585662540565,-0.57248222751531,-1.29358153314513
01.10.1990,2.31486037434796,2.90397263271725,-0.589112258369297,-2.05397703505139
01.01.1991,2.29175764151917,2.89435223097402,-0.602594589454854,-2.65696142109368
01.04.1991,2.27604804974473,2.89175267028125,-0.615704620536518,-2.86677837954869
01.07.1991,2.25734588790649,2.88614165704783,-0.628795769141333,-2.93695981339556
01.10.1991,2.24208463042553,2.88293433357087,-0.640849703145342,-2.90845511793964
01.01.1992,2.23158842796455,2.88439741429249,-0.652808986327937,-2.6420851672367
01.04.1992,2.21847000251162,2.88341538591672,-0.664945383405103,-2.30332234505886
01.07.1992,2.20673395692769,2.88286805359457,-0.676134096666876,-1.97993878231171
01.10.1992,2.1987770669156,2.88427302926514,-0.685495962349541,-1.73921714434186
01.01.1993,2.19551579501392,2.88707450871116,-0.691558713697241,-1.71071696249658
01.04.1993,2.20467942138,2.89890241660231,-0.694222995222311,-1.66264877956485
01.07.1993,2.21970109572139,2.91442298283713,-0.694721887115733,-1.55788572544327
01.10.1993,2.24010893208585,2.9345667583779,-0.694457826292048,-1.25165500974231
01.01.1994,2.25754398661904,2.95138415232041,-0.693840165701374,-0.957228202238412
01.04.1994,2.27711156999257,2.96952414407849,-0.692412574085921,-0.669137907878167
01.07.1994,2.29548793078033,2.98503366686093,-0.689545736080597,-0.580170045946943
01.10.1994,2.31940471320679,3.00451679647785,-0.685112083271061,-0.54731376150994
01.01.1995,2.34232274799284,3.02117893655377,-0.678856188560924,-0.747761645633204
01.04.1995,2.37137820986443,3.04170640925863,-0.670328199394199,-1.03520923224175
01.07.1995,2.40377200240618,3.06478449008525,-0.661012487679071,-1.24073884455606
01.10.1995,2.43297538402439,3.08461521174512,-0.65163982772073,-1.4198493262096
01.01.1996,2.46091758873328,3.10335628858927,-0.642438699855997,-1.49469012666611
01.04.1996,2.48600144357257,3.12062575758878,-0.634624314016219,-1.36794096898609
01.07.1996,2.50115524860307,3.128768890551,-0.627613641947924,-1.32954440447452
01.10.1996,2.51596664711317,3.13628019831783,-0.62031355120466,-1.30619036155508
01.01.1997,2.52826574056281,3.14123390665898,-0.612968166096167,-1.29612114143879
01.04.1997,2.54025689666037,3.14709494933744,-0.606838052677066,-1.09002276501258
01.07.1997,2.54201983100032,3.14433182097685,-0.602311989976526,-0.924467797136458
01.10.1997,2.53981587998519,3.13797072309586,-0.598154843110667,-0.860777197817356
01.01.1998,2.53663406125915,3.13116385326571,-0.594529792006567,-0.799618737000742
01.04.1998,2.52959031968518,3.12175973833476,-0.592169418649583,-0.719086691419193
01.07.1998,2.51823272210617,3.1101861769304,-0.591953454824225,-0.541350173179808
01.10.1998,2.49861089169489,3.09327706205373,-0.594666170358842,-0.298801118349843
01.01.1999,2.46881697777747,3.06823156858376,-0.599414590806283,-0.166752173340569
01.04.1999,2.43638861865072,3.04182094800749,-0.60543232935677,-0.040723111821876
01.07.1999,2.4011289256138,3.01507457700999,-0.613945651396194,0.227748176459386
01.10.1999,2.35689220913329,2.98277419922533,-0.625881990092038,0.545375226614624
01.01.2000,2.30220074898117,2.94198505762067,-0.639784308639499,0.633153260930953
01.04.2000,2.24901880650453,2.90495351879193,-0.655934712287399,0.830077964118914
01.07.2000,2.18314264607949,2.85668859963626,-0.673545953556775,0.661425165473929
01.10.2000,2.12240784219336,2.81332020757196,-0.690912365378599,0.373262685679151
01.01.2001,2.06007870848154,2.76790294348673,-0.707824235005193,-0.13183184715183
01.04.2001,2.00393989652277,2.72822036596341,-0.724280469440642,-0.551872526676448
01.07.2001,1.94557719204969,2.68545011926999,-0.739872927220295,-1.03833827187509
01.10.2001,1.89606466295076,2.65037085562683,-0.754306192676071,-1.29678205293203
01.01.2002,1.84778544602104,2.61669263292301,-0.768907186901973,-1.29970361489836
01.04.2002,1.79810401918128,2.58095085444032,-0.782846835259045,-1.26261631516479
01.07.2002,1.7528476937879,2.54754517910043,-0.794697485312531,-1.25542928621041
01.10.2002,1.71412002740587,2.51816266032255,-0.804042632916684,-1.26183413806052
01.01.2003,1.68340380480584,2.49522936224723,-0.811825557441396,-1.11218022001208
01.04.2003,1.65507531018889,2.47476635363045,-0.819691043441555,-0.76562812219197
01.07.2003,1.62564147586466,2.45459188364623,-0.828950407781575,-0.225706937750147
01.10.2003,1.58889696447273,2.42783246354683,-0.838935499074094,0.187111036612691
01.01.2004,1.55279031744853,2.40050438184657,-0.847714064398037,0.407922636563057
01.04.2004,1.52183031833272,2.37723560469764,-0.85540528636492,0.627019633131454
01.07.2004,1.49141914027596,2.35455909878605,-0.86313995851009,0.913559360763202
01.10.2004,1.45939716039829,2.33077952412656,-0.871382363728279,1.22610323184756
01.01.2005,1.42521365018735,2.30542945779093,-0.880215807603581,1.50671777356285
01.04.2005,1.3879556414286,2.27716826823297,-0.889212626804367,1.6512675136247
01.07.2005,1.35241299922543,2.25132860460891,-0.898915605383484,1.82045851572764
01.10.2005,1.3123226441832,2.22257970089766,-0.91025705671446,1.94500968858881
01.01.2006,1.26894457717198,2.19283618900634,-0.923891611834364,2.11020957366554
01.04.2006,1.21598312712615,2.15505327138891,-0.939070144262763,2.02378160638602
01.07.2006,1.16417965692415,2.11923064757954,-0.955050990655392,1.86978481105552
01.10.2006,1.11063142646658,2.08420193055868,-0.973570504092101,1.82553460715781
01.01.2007,1.0481423577114,2.04300474556938,-0.994862387857979,1.70959296288106
01.04.2007,0.982978465429665,2.00180297128473,-1.01882450585506,1.65736328501237
01.07.2007,0.911221832526763,1.95707870970635,-1.04585687717959,1.59148318214864
01.10.2007,0.834386940774568,1.90948030498554,-1.07509336421098,1.41928383801314
01.01.2008,0.754122378170666,1.85843902334195,-1.10431664517128,0.965139621280628
01.04.2008,0.68237113460942,1.81485645476138,-1.13248532015196,0.600142835036081
01.07.2008,0.611204387644458,1.76861303052357,-1.15740864287911,-0.00828347422066145
01.10.2008,0.556875981208929,1.73179032292953,-1.1749143417206,-0.945138513875008
01.01.2009,0.532214686612496,1.71850293958315,-1.18628825297066,-1.63130671308886
01.04.2009,0.520793412272366,1.71654255286153,-1.19574914058917,-1.92117792268448
01.07.2009,0.512221302499687,1.71766972002465,-1.20544841752497,-1.87737589135224
01.10.2009,0.502919368890941,1.7192459433729,-1.21632657448196,-1.58782860212216
01.01.2010,0.488586294443401,1.71623584293351,-1.22764954849011,-1.31930751063601
01.04.2010,0.47777361838593,1.71679198997569,-1.23901837158976,-0.949797094039923
01.07.2010,0.46537776945472,1.71589331075,-1.25051554129528,-0.634655502834221
01.10.2010,0.454818924567689,1.71580839242156,-1.26098946785387,-0.47456783922064
01.01.2011,0.448828240872489,1.71818567493574,-1.26935743406325,-0.518060358449134
01.04.2011,0.452089407019511,1.72859428895819,-1.27650488193867,-0.468490265920195
01.07.2011,0.45359902099109,1.7367205221964,-1.28312150120531,-0.458830728517455
01.10.2011,0.460139257000359,1.75010321783411,-1.28996396083375,-0.220456278760366
01.01.2012,0.460376116198167,1.75767626570114,-1.29730014950297,-0.0308246236500054
01.04.2012,0.461092814355968,1.76441878520582,-1.30332597084985,0.0338894568083106
01.07.2012,0.466215843784337,1.77347697887431,-1.30726113508997,-0.00814875424521233
01.10.2012,0.477532203155419,1.78687039790534,-1.30933819474992,-0.0595888401292086
01.01.2013,0.493049197561566,1.80388914289255,-1.31083994533099,0.0187878754977646
01.04.2013,0.505617815487237,1.81731026423674,-1.3116924487495,0.0182348266306462
01.07.2013,0.523007162187089,1.83494243311031,-1.31193527092322,0.112452620264662
01.10.2013,0.537854830253216,1.8499927597585,-1.31213792950528,0.194742574443126
01.01.2014,0.551763276426589,1.86295852114667,-1.31119524472008,0.162731957311166
01.04.2014,0.572869814871119,1.88373118475614,-1.31086136988502,0.445042737251015
01.07.2014,0.583484121971584,1.89620805671679,-1.3127239347452,0.770753308603389
01.10.2014,0.588583381443575,1.9036244355517,-1.31504105410813,0.970653295199327
01.01.2015,0.595006881003831,1.91235951380505,-1.31735263280122,1.14210628999251
01.04.2015,0.599754306282092,1.91951271517411,-1.31975840889202,1.22432090416476
01.07.2015,0.60386085437446,1.92520444411246,-1.321343589738,1.14976134585027
01.10.2015,0.611250440077567,1.93275481066353,-1.32150437058597,0.980783900841857
01.01.2016,0.623047545312584,1.94401630042543,-1.32096875511285,0.879221406637271
01.04.2016,0.633704449100038,1.95401301151459,-1.32030856241455,0.805362947712638
01.07.2016,0.644188574668407,1.96356807189667,-1.31937949722826,0.767406736662224
01.10.2016,0.654163110266264,1.97231788783838,-1.31815477757212,0.753241841434033
01.01.2017,0.664292978032367,1.98097771220317,-1.3166847341708,0.779649678438204
01.04.2017,0.673995049338467,1.98916723852502,-1.31517218918656,0.848977117927689
01.07.2017,0.683348483949466,1.99744350102082,-1.31409501707135,0.994020311570466
01.10.2017,0.689812678932339,2.00356834941503,-1.31375567048269,1.15531906628348
01.01.2018,0.693269452287686,2.00704768921049,-1.31377823692281,1.27229780776804
01.04.2018,0.696043538175683,2.01017254630058,-1.3141290081249,1.40855535440983
01.07.2018,0.695884662053673,2.01057539994172,-1.31469073788804,1.50028178890602
01.10.2018,0.695181877219901,2.00989532501688,-1.31471344779697,1.50996659698797
01.01.2019,0.697469783479447,2.01207375812866,-1.31460397464921,1.58736211345695
01.04.2019,0.697359976714994,2.01203858659928,-1.31467860988428,1.61623088479189
01.07.2019,0.697892798715622,2.01249252143309,-1.31459972271746,1.62028565849005
01.10.2019,0.698221729450707,2.01277333043964,-1.31455160098893,1.62158679311017
