Date,rstar,g,z,output gap,,All results are output from the Stage 3 model.,,,,,,,,,Standard Errors,Date,y*,r*,g,,rrgap
2012-10-01,1.26532255803552,1.62445179095253,-0.359129232917014,-0.434854565065052,,,,,,,,,,,,,,,,,-0.0567599420355198
2013-01-01,1.3343413118195,1.71029858438126,-0.375957272561758,-0.407476995212164,,,,,,,,,,,,,,,,,0.134126469180496
2013-04-01,1.21700194654461,1.64392986865466,-0.426927922110051,-0.483292377519092,,,,,,,,,,,,,,,,,0.352990119455394
2013-07-01,1.32320873035895,1.70534474798992,-0.382136017630973,-0.329689845157532,,,,,,,,,,,,,,,,,0.145084185641053
2013-10-01,1.43564203194518,1.75209721260048,-0.316455180655298,-0.0669079261252818,,,,,,,,,,,,,,,,,-0.00152804694518105
2014-01-01,1.221384573415,1.61755300789518,-0.396168434480182,-0.281308708456891,,,,,,,,,,,,,,,,,0.278174725585004
2014-04-01,1.48483908097797,1.78863893027297,-0.303799849294999,-0.00206494895928699,,,,,,,,,,,,,,,,,-0.142269305977972
2014-07-01,1.56230618870866,1.90168517750934,-0.339378988800681,0.149249657348719,,,,,,,,,,,,,,,,,-0.203886102708657
2014-10-01,1.47706678001597,1.88876779776743,-0.411701017751461,0.164345347215658,,,,,,,,,,,,,,,,,0.0830111969840308
2015-01-01,1.44538199274528,1.93438906747085,-0.489007074725575,0.109528642988039,,,,,,,,,,,,,,,,,0.261769072254722
2015-04-01,1.58008304762177,1.95693582581011,-0.37685277818834,0.461945611122928,,,,,,,,,,,,,,,,,0.16951586037823
2015-07-01,1.51756128042697,1.92646353452982,-0.408902254102852,0.391775977120346,,,,,,,,,,,,,,,,,0.263113192573029
2015-10-01,1.39740392566792,1.86355409085395,-0.46615016518603,0.142783517223847,,,,,,,,,,,,,,,,,0.40994993533208
2016-01-01,1.50888207453414,1.88673877492243,-0.377856700388282,0.229252888590963,,,,,,,,,,,,,,,,,0.0694350274658559
2016-04-01,1.5828252200893,1.89423022509023,-0.311405005000929,0.313003002650817,,,,,,,,,,,,,,,,,-0.0780029320892999
2016-07-01,1.6241283082859,1.91217873786985,-0.288050429583954,0.336129131776374,,,,,,,,,,,,,,,,,-0.266541888285899
2016-10-01,1.57605298895251,1.92361754735495,-0.347564558402443,0.194162096811738,,,,,,,,,,,,,,,,,-0.33112203895251
2017-01-01,1.59706569128505,1.93576943195079,-0.338703740665747,0.235730554286988,,,,,,,,,,,,,,,,,-0.351243776285046
2017-04-01,1.54556084428426,1.94387190066454,-0.398311056380283,0.135436963410029,,,,,,,,,,,,,,,,,-0.131782761284257
2017-07-01,1.59809528255841,1.99032950589,-0.392234223331589,0.222587208896357,,,,,,,,,,,,,,,,,-0.0640175465584074
2017-10-01,1.75198015776663,2.0346895368998,-0.282709379133164,0.582482765889154,,,,,,,,,,,,,,,,,-0.396927166766633
2018-01-01,1.79930111823307,2.03791648392362,-0.238615365690555,0.769417839651396,,,,,,,,,,,,,,,,,-0.598682252233068
2018-04-01,1.85500226327554,2.09056981588351,-0.23556755260797,0.873050429642603,,,,,,,,,,,,,,,,,-0.850766933275541
2018-07-01,1.79546166968983,2.11697225049564,-0.321510580805802,0.784648800695322,,,,,,,,,,,,,,,,,-0.815146283689834
2018-10-01,1.71783793461912,2.05836361453128,-0.34052567991216,0.776134654218254,,,,,,,,,,,,,,,,,-0.630898235619123
2019-01-01,1.64968087250676,2.11244785643647,-0.462766983929716,0.535588014159998,,,,,,,,,,,,,,,,,-0.259083376506758
2019-04-01,1.70620457581118,2.09284732450985,-0.386642748698671,0.741548972655778,,,,,,,,,,,,,,,,,-0.24909244181118
2019-07-01,1.75191122256808,2.0896564900405,-0.337745267472419,0.84442461372646,,,,,,,,,,,,,,,,,-0.427868372568077
2019-10-01,1.66134566622061,2.10406751239579,-0.442721846175188,0.58450726807439,,,,,,,,,,,,,,,,,-0.225220433220606
