Date,rstar,g,z,output gap,,All results are output from the Stage 3 model.,,,,,,,,,Standard Errors,Date,y*,r*,g,,rrgap
1986-10-01,3.24030050943534,3.48062196961485,-0.240321460179509,-2.63748931999169,,,,,,,,,,,,,,,,,0.0709752975646585
1987-01-01,3.12017562597976,3.43644184668591,-0.316266220706143,-2.70740772383613,,,,,,,,,,,,,,,,,0.591538187020236
1987-04-01,3.29944903049591,3.42850134996102,-0.129052319465113,-2.07325345841343,,,,,,,,,,,,,,,,,0.593283084504093
1987-07-01,3.28775581240083,3.39572001971066,-0.107964207309834,-1.86554349809683,,,,,,,,,,,,,,,,,0.602604364599175
1987-10-01,3.51375698387666,3.51122569293862,0.00253129093804433,-1.34401150397957,,,,,,,,,,,,,,,,,0.26017043712334
1988-01-01,3.4153281461011,3.40351442469686,0.0118137214042396,-1.16849966516054,,,,,,,,,,,,,,,,,-0.252711541101099
1988-04-01,3.61016366388941,3.45268948158089,0.157474182308526,-0.655635233081966,,,,,,,,,,,,,,,,,-0.153864966889412
1988-07-01,3.53887758144149,3.37186176892676,0.167015812514735,-0.525688383262036,,,,,,,,,,,,,,,,,0.56712704655851
1988-10-01,3.62768208076762,3.4481679451619,0.17951413560572,-0.387442756244354,,,,,,,,,,,,,,,,,0.917242903232376
1989-01-01,3.63437838053083,3.46414443822411,0.170233942306721,-0.333766572506761,,,,,,,,,,,,,,,,,1.86909981646917
1989-04-01,3.52617836350175,3.46245974698964,0.0637186165121105,-0.6462814743129,,,,,,,,,,,,,,,,,2.59105372649825
1989-07-01,3.42805525564086,3.48260714557063,-0.0545518899297732,-1.10925871495056,,,,,,,,,,,,,,,,,2.37221789435914
1989-10-01,3.39662945699728,3.40385384538745,-0.00722438839017416,-1.30822817103854,,,,,,,,,,,,,,,,,2.08575227100272
1990-01-01,3.62790133813894,3.48875456056072,0.139146777578216,-1.18708202989865,,,,,,,,,,,,,,,,,1.39267143486106
1990-04-01,3.60217202228475,3.42340628454451,0.178765737740238,-1.30250028584112,,,,,,,,,,,,,,,,,1.20389283171525
1990-07-01,3.47561346992866,3.31956702206233,0.156046447866326,-1.63704898796107,,,,,,,,,,,,,,,,,0.976553644071343
1990-10-01,3.11531475388368,3.06099230966736,0.0543224442163299,-2.33939866475316,,,,,,,,,,,,,,,,,0.952572706116314
1991-01-01,2.95209240630477,2.90631683565444,0.0457755706503257,-2.84535482948274,,,,,,,,,,,,,,,,,-0.0484420613047685
1991-04-01,2.95465856084068,2.95698387248553,-0.00232531164485321,-3.13564347678289,,,,,,,,,,,,,,,,,-0.32455130684068
1991-07-01,2.95575238137523,2.88864323894533,0.0671091424298958,-2.90274282086671,,,,,,,,,,,,,,,,,-0.449428401375229
